index,True_Values,Fold1_Predictions,Fold2_Predictions,Fold3_Predictions,Fold4_Predictions,Fold5_Predictions,Fold6_Predictions,Fold7_Predictions,Fold8_Predictions,Fold9_Predictions,Fold10_Predictions
190,5.274468805,5.267920525,5.325900693,5.310445475,5.315102935,5.245344695,5.30948085,5.313529937,5.305691686,5.307224215,5.324600909
191,5.181145096,5.267920525,5.325900693,5.310445475,5.315102935,5.245344695,5.30948085,5.313529937,5.305691686,5.307224215,5.324600909
192,5.12844348,5.094712413,5.093053428,5.077953508,5.085671944,5.092545961,5.144792071,5.088356349,5.089443628,5.093890558,5.085901201
193,5.635701628,5.625472519,5.58708974,5.610845217,5.72873662,5.593602849,5.602593801,5.547536418,5.604639911,5.587110156,5.617264323
194,6.076507778,6.076332602,5.827953652,6.05242386,5.984588426,5.853595202,5.984208443,6.05675725,5.983020874,6.004194345,5.979213728
195,4.542738753,4.624003219,4.677529545,4.64293292,4.597366906,4.601788198,4.573814666,4.609997293,4.547281613,4.589218651,4.665641742
196,6.158670859,6.076332602,5.827953652,6.05242386,5.984588426,5.853595202,5.984208443,6.05675725,5.983020874,6.004194345,5.979213728
197,5.079499023,5.094712413,5.093053428,5.077953508,5.085671944,5.092545961,5.144792071,5.088356349,5.089443628,5.093890558,5.085901201
198,5.101607312,5.132506752,5.100544198,5.056177451,5.097897701,5.08529144,5.08119228,5.082351906,5.076459517,5.069157322,5.095571883
199,5.107436848,5.132506752,5.100544198,5.056177451,5.097897701,5.08529144,5.08119228,5.082351906,5.076459517,5.069157322,5.095571883
200,5.282239207,5.540796,5.474365154,5.584975176,5.904119846,5.487799505,5.513381765,5.579895409,5.506720044,5.571661986,5.57525627
201,5.313822912,5.249055411,5.218138472,5.21159613,5.156079242,4.934039452,5.200476749,5.166978418,5.208617506,5.169291053,5.184989357
202,4.942198152,4.898671938,4.9233703,4.882478633,4.938947066,4.92119226,4.88435045,4.911161372,4.88685696,4.89073397,4.913237977
203,5.38118078,5.300288047,5.151891214,5.328003493,5.323771904,5.265102737,5.177206423,5.312071918,5.300111181,5.304197796,5.292710149
204,5.348791183,5.300288047,5.151891214,5.328003493,5.323771904,5.265102737,5.177206423,5.312071918,5.300111181,5.304197796,5.292710149
205,5.032988858,5.094712413,5.093053428,5.077953508,5.085671944,5.092545961,5.144792071,5.088356349,5.089443628,5.093890558,5.085901201
206,5.432502894,5.291300581,5.287662756,5.240245092,5.256498648,5.203781703,5.095139612,5.247614828,5.307320046,5.268829295,5.3024692
207,5.400924571,5.172630949,5.200645907,5.021466756,5.188951802,5.223988868,5.221128153,5.249775759,5.242087075,5.205681951,5.173627443
208,4.974762519,4.972313735,5.001787493,4.984053595,4.960620217,4.952880807,4.957759989,4.973468751,4.991665406,4.976068709,4.964998106
209,4.637890052,4.711246413,4.728999301,4.729334684,4.763844442,4.725607292,4.715817436,4.700470958,4.816271653,4.699884882,4.721460011
210,5.442318279,5.393460627,5.417504122,5.390471807,5.413721387,5.41643982,5.399438976,5.408138269,5.416398206,5.367859043,5.372289657
211,4.722752647,4.776571973,4.727778877,4.729467278,4.699417543,4.73671287,4.776010361,4.718082816,4.728612509,4.714196325,4.757348001
212,4.9842103,4.948694151,4.938944742,4.983379605,4.99008118,4.923859291,4.959593795,4.962697277,4.950576094,4.992786837,4.982390982
213,4.746222716,4.784943578,4.748717049,4.754624233,4.768399299,4.75867253,4.758239124,4.739977556,4.728537363,4.72818563,4.738473154
214,5.408892499,5.349362654,5.380797182,5.388005327,5.336234105,5.270429477,5.406935766,5.386224837,5.378032383,5.362221831,5.390197519
215,5.435153425,5.393460627,5.417504122,5.390471807,5.413721387,5.41643982,5.399438976,5.408138269,5.416398206,5.367859043,5.372289657
216,5.206252772,5.073016277,5.099867328,5.07846647,5.078421587,5.122265518,5.11243913,5.047481207,5.029348456,5.044270524,4.923533384
217,4.554041377,4.84997264,4.712604438,4.767275392,4.755541075,4.71026068,4.712940708,4.715633991,4.714287126,4.721111233,4.71484194
218,4.296186547,4.481182162,4.442216844,4.396495716,4.471958606,4.764724617,4.495130382,4.468159548,4.463087931,4.528428808,4.519158875
219,4.829287487,4.84997264,4.712604438,4.767275392,4.755541075,4.71026068,4.712940708,4.715633991,4.714287126,4.721111233,4.71484194
220,5.411844666,5.510148627,5.532757699,5.749248585,5.557476547,5.529787239,5.518772343,5.541024597,5.504402256,5.545944796,5.541672334
221,4.75607715,4.762227547,4.825051421,4.796313903,4.893340345,4.794931117,4.764835112,4.791980327,4.780310489,4.773151384,4.81328855
222,5.468431562,5.349362654,5.380797182,5.388005327,5.336234105,5.270429477,5.406935766,5.386224837,5.378032383,5.362221831,5.390197519
223,5.216388223,5.183633793,5.145282733,5.170047545,5.169257019,5.174349505,5.161944998,5.158320286,5.083335885,5.097126982,5.173866859
224,5.190267571,5.183633793,5.145282733,5.170047545,5.169257019,5.174349505,5.161944998,5.158320286,5.083335885,5.097126982,5.173866859
225,4.644884783,4.898080303,4.873660242,5.203628292,4.874540558,4.875417865,4.834253726,4.930705199,4.831834409,4.9038326,4.854734522
226,5.401790444,5.267920525,5.325900693,5.310445475,5.315102935,5.245344695,5.30948085,5.313529937,5.305691686,5.307224215,5.324600909
227,5.047903497,5.036716092,5.002940792,5.002529313,5.009255936,4.964783388,5.002894838,4.966086556,5.019251689,4.999703416,5.022561195
228,5.401105142,5.267920525,5.325900693,5.310445475,5.315102935,5.245344695,5.30948085,5.313529937,5.305691686,5.307224215,5.324600909
229,5.304896953,5.169077974,5.155341705,4.990663316,5.15968295,5.091073471,5.170977348,5.118622877,5.168180698,5.155570779,5.249873224
230,5.114230237,5.106782714,5.126346908,5.083319802,5.120965817,5.12140847,5.100843651,5.077889638,5.099797343,5.11519972,5.133780273
231,5.082829847,5.106782714,5.126346908,5.083319802,5.120965817,5.12140847,5.100843651,5.077889638,5.099797343,5.11519972,5.133780273
232,4.768651924,4.818841723,4.889751791,4.798891239,4.841878658,4.843066608,4.802143919,4.822844866,4.834580577,4.827214153,4.849940221
233,5.576235725,5.236855812,5.082904776,5.355241041,5.308357613,5.266205534,5.324179704,5.261886903,5.27293875,5.338014995,5.316836409
234,5.180002963,4.764812251,5.048181171,5.009182718,5.07638428,5.081782921,5.040766893,5.114216709,5.030978189,5.081034396,5.035842607
235,4.421252457,4.50809985,4.482171442,4.605433764,4.450866884,4.48376081,4.533265125,4.421732045,4.446423012,4.457882259,4.589030569
236,4.349477836,4.50809985,4.482171442,4.605433764,4.450866884,4.48376081,4.533265125,4.421732045,4.446423012,4.457882259,4.589030569
237,5.278026472,5.269144219,5.25630314,5.231909701,5.241501644,5.24862224,5.27528975,4.978504238,5.251183838,5.243574686,5.222830219
238,4.741226478,4.877603127,4.843545316,4.888908994,4.80927153,4.835928763,4.952391425,4.87500927,4.82143082,5.151820502,4.776519132
239,4.500378668,4.546433693,4.613887886,4.525265801,4.53759813,4.575207454,4.524265787,4.581573456,4.523505182,4.541838224,4.661887017
240,4.514711414,4.546433693,4.613887886,4.525265801,4.53759813,4.575207454,4.524265787,4.581573456,4.523505182,4.541838224,4.661887017
241,4.815905501,4.863273395,4.861733532,4.838543279,4.851414021,4.979276693,4.842163607,4.899609415,4.86625337,4.857556505,4.825623831
242,5.315494212,5.269144219,5.25630314,5.231909701,5.241501644,5.24862224,5.27528975,4.978504238,5.251183838,5.243574686,5.222830219
243,4.812353115,4.922361073,4.904256238,5.009677894,4.84937539,4.824797386,4.843073939,5.191985982,5.05798094,4.79881039,4.993698926
244,5.75361713,5.818340806,5.81679066,5.818340806,5.850200955,5.820094925,5.819888441,5.815563597,5.823656047,5.814383527,5.817727305
245,6.024576339,5.899989626,6.006281755,5.984916781,5.97681195,5.99980423,5.961218821,5.895261142,6.01684074,6.00635532,5.990489121
246,5.150487259,5.195946959,5.206075538,5.211233958,5.205377914,5.211209602,5.205201976,5.227432771,5.20472575,5.206525263,5.201677201
247,4.751516866,4.776571973,4.727778877,4.729467278,4.699417543,4.73671287,4.776010361,4.718082816,4.728612509,4.714196325,4.757348001
248,4.855235783,4.884401039,4.834066898,4.915675401,4.881464235,4.856396341,5.000332457,4.863567589,4.86526202,4.888567346,4.870201881
249,4.701366553,4.816884922,4.785989514,4.874420256,4.823613761,4.808911447,4.820544816,4.76343491,4.961923002,4.722136857,4.734254144
250,4.333224125,4.299946294,4.303956826,4.300698525,4.307860689,4.304947725,4.337888515,4.295918326,4.297479772,4.332392419,4.308016655
