index,True_Values,Fold1_Predictions,Fold2_Predictions,Fold3_Predictions,Fold4_Predictions,Fold5_Predictions,Fold6_Predictions,Fold7_Predictions,Fold8_Predictions,Fold9_Predictions,Fold10_Predictions
193,31.5865046,31.24186707,30.95451927,31.14635849,31.43920326,30.9622879,31.00222206,31.08003426,30.97411728,31.16102982,29.99057388
194,31.0683532,31.15140152,31.06109047,31.12286377,31.09089851,31.15277672,31.1465168,31.2003727,31.1933136,31.12778091,31.4630146
195,29.6532911,29.78013611,29.63927841,29.54463768,29.53373718,29.71125412,29.83685875,29.70710754,29.72087669,29.62018585,29.31770325
196,31.1504365,31.15140152,31.06109047,31.12286377,31.09089851,31.15277672,31.1465168,31.2003727,31.1933136,31.12778091,31.4630146
197,30.0746228,29.57341003,29.75798416,29.68241119,29.63624763,29.73527718,29.68309402,29.70735741,29.56430817,29.65730476,29.79327202
198,32.4505545,32.49783325,32.40895081,32.29245758,32.10490799,32.36143112,32.29542923,32.46325302,32.3407402,32.36214066,32.36861038
199,32.1660816,32.49783325,32.40895081,32.29245758,32.10490799,32.36143112,32.29542923,32.46325302,32.3407402,32.36214066,32.36861038
200,31.3845384,31.59549141,31.47101021,31.57219887,31.41423607,31.61522484,31.68755531,31.81870651,31.56157684,31.72566223,31.58988571
201,32.9194549,32.61438751,32.688591,32.43718338,32.60921097,32.64151382,30.93811607,32.5229187,32.72896576,32.51511002,32.68346024
202,29.6869673,28.95036697,29.14131355,29.09518814,29.02105331,29.06018066,29.06086349,29.06114197,29.03081894,29.20651627,27.63406563
203,32.09052,32.06625748,31.92825127,31.87141228,32.08490753,31.92939186,32.01082611,32.01945496,32.06631851,32.06068039,32.17272186
204,32.2194925,32.06625748,31.92825127,31.87141228,32.08490753,31.92939186,32.01082611,32.01945496,32.06631851,32.06068039,32.17272186
205,29.8716804,29.57341003,29.75798416,29.68241119,29.63624763,29.73527718,29.68309402,29.70735741,29.56430817,29.65730476,29.79327202
206,29.6409659,29.93939209,29.6729641,30.39193726,29.77423096,29.66203117,29.81705666,29.73221588,29.59856033,29.66604614,29.68992043
207,34.2253298,34.54689789,34.42236328,34.47771835,34.34896469,35.58572769,34.53022766,34.50627899,34.49380112,34.4261322,34.54424667
208,27.586916,27.55456161,27.54534149,27.54122925,27.55618477,27.48124504,27.48651314,27.71422768,27.50546837,27.58249283,27.55874634
209,28.0584698,28.53400993,30.55695724,28.60662842,28.63414574,28.42003441,28.34350204,28.5010643,28.4982338,28.57569313,28.47955513
210,31.5133457,32.21803284,32.01853943,32.46469879,32.085495,32.11048508,31.89432144,31.94417,32.03979492,32.09472275,32.00844955
211,31.7463526,31.17315865,30.68241119,31.19654846,31.15787697,31.15353584,31.2096653,31.56355286,31.13595963,31.19558144,31.28480911
212,32.0069945,31.75904274,31.81712532,31.2152977,31.93570137,31.74180603,31.75062561,31.78717995,31.68560791,31.69272232,31.66603279
213,27.9876321,28.54588318,28.58044815,28.66057014,28.48477364,28.60613441,28.37457848,28.7003231,28.59034157,29.44664764,28.18114662
214,29.2242867,29.49788094,29.59516907,29.68592644,29.5399704,29.66238976,29.77171326,29.71169662,30.21723938,29.62278366,29.66613388
215,31.9123154,32.21803284,32.01853943,32.46469879,32.085495,32.11048508,31.89432144,31.94417,32.03979492,32.09472275,32.00844955
216,34.4871016,34.66530228,34.50209427,34.7102623,34.91677094,34.63856888,34.64920425,34.69353485,34.70853424,34.61630249,34.48679733
217,35.2459866,35.50214767,35.47917175,35.14170074,35.4482193,35.36103058,35.45154572,35.39944077,35.50895691,35.39335632,35.43919754
218,31.1593736,30.73121834,30.66008759,30.59895897,30.72221756,30.75322151,30.87308884,30.67287254,29.79529381,30.61121941,30.63969803
219,35.7308473,35.50214767,35.47917175,35.14170074,35.4482193,35.36103058,35.45154572,35.39944077,35.50895691,35.39335632,35.43919754
220,34.6819561,34.24923325,34.30044174,34.40720749,34.49463654,34.24650955,33.03974533,34.42918015,34.42023087,34.44875336,34.39398575
221,29.5512523,29.97748947,30.18593788,30.29712296,30.09062958,30.05514336,29.92567635,29.97558022,30.07690239,29.94598579,30.03546143
222,30.0031223,29.49788094,29.59516907,29.68592644,29.5399704,29.66238976,29.77171326,29.71169662,30.21723938,29.62278366,29.66613388
223,32.9463544,32.7501564,32.65488434,32.68802643,32.47954941,32.68078613,32.82539368,32.72261429,32.68127441,32.62490845,32.69439316
224,32.4816985,32.7501564,32.65488434,32.68802643,32.47954941,32.68078613,32.82539368,32.72261429,32.68127441,32.62490845,32.69439316
225,35.3922427,35.38436508,35.21390152,35.24485397,35.4263916,35.61055374,34.83707047,35.22836685,35.21773911,35.44935608,35.16199493
226,34.0141767,34.21393967,34.25543976,34.28927231,34.19267654,34.19472885,34.19244766,34.16645813,34.24700928,34.2461319,34.19393539
227,29.9232349,29.78638458,29.92722702,29.83425522,29.74506378,29.78878021,29.78140259,29.93123817,29.9022007,29.82026291,29.81623268
228,34.2993094,34.21393967,34.25543976,34.28927231,34.19267654,34.19472885,34.19244766,34.16645813,34.24700928,34.2461319,34.19393539
229,35.0496313,35.09072495,34.89953995,35.06934357,35.01917267,35.1683197,34.98218918,35.09669113,33.340168,34.89382553,35.24097824
230,32.6913875,32.85398102,32.87763596,33.12812805,32.85040665,32.84744263,32.89564133,32.84926605,32.74871063,32.79263306,32.98400879
231,33.1562429,32.85398102,32.87763596,33.12812805,32.85040665,32.84744263,32.89564133,32.84926605,32.74871063,32.79263306,32.98400879
232,30.8699146,31.09653473,31.09072113,31.06199265,30.68041992,31.14925385,30.85390472,31.66402245,30.99958992,30.93880463,31.06045341
233,29.8324167,29.74716568,29.80632401,29.68956947,29.75435638,29.73012352,29.69766235,29.84168243,29.60715294,29.73638916,29.70728111
234,31.8650685,31.57130241,31.31062889,31.58886909,31.63549995,31.57235909,31.61258888,31.50195694,31.6393013,31.73598289,31.71491432
235,30.234693,30.10755539,30.21025658,30.20519257,30.21975517,30.23789215,30.25611687,30.13449287,30.54097366,30.1739254,30.11133003
236,29.5658726,30.10755539,30.21025658,30.20519257,30.21975517,30.23789215,30.25611687,30.13449287,30.54097366,30.1739254,30.11133003
237,34.4169524,34.11758804,34.26698685,34.11868286,34.20967102,34.08798981,33.89768219,34.07511139,34.21516418,34.24531174,34.00416183
238,31.8417088,31.31934357,31.32364082,31.38855171,30.82064819,31.28787804,31.31374168,31.25025558,31.41633034,31.09228516,31.26640701
239,30.4416167,30.34169769,30.36004257,30.32902336,30.35214806,30.39056206,30.2711277,30.19416046,30.37825203,30.27142334,30.27986717
240,30.2975106,30.34169769,30.36004257,30.32902336,30.35214806,30.39056206,30.2711277,30.19416046,30.37825203,30.27142334,30.27986717
241,29.6152713,30.33848381,30.09800339,30.47245979,30.40694046,31.18106651,30.22350502,30.21337128,30.52394676,30.51226044,30.37800407
242,34.0917591,34.11758804,34.26698685,34.11868286,34.20967102,34.08798981,33.89768219,34.07511139,34.21516418,34.24531174,34.00416183
243,39.0890499,39.06679153,39.17042923,39.27466202,38.95314407,39.13805389,39.23867035,39.32799911,39.11147308,39.41709137,39.33120346
244,32.3849093,32.23352814,32.23724747,32.24211884,32.16921234,32.35647202,32.22679901,32.2640419,32.22740173,32.17951202,32.22119141
245,32.0103249,32.19774246,32.22509766,32.22265625,32.20385742,32.38491058,32.19398117,32.23797989,32.23482132,32.20582962,32.2105217
246,30.8097272,30.80609512,30.8864727,30.7689991,30.88363647,30.79380417,30.821661,30.72806168,30.84577751,30.85479546,30.77518463
247,30.6194204,31.17315865,30.68241119,31.19654846,31.15787697,31.15353584,31.2096653,31.56355286,31.13595963,31.19558144,31.28480911
248,32.58564,32.6603508,32.99928665,32.66362762,32.61410904,32.6519165,32.63770676,32.73900604,32.62522888,32.63182068,32.64902115
249,34.6992884,34.01317978,34.52661896,34.52999115,34.515625,34.73884201,34.52070236,34.60350037,34.52430725,34.56738281,34.43647385
250,32.6559794,32.20632935,32.72743988,32.20928192,32.14487839,32.07370758,32.16358948,32.26573944,32.23844147,32.26505661,32.23535919
