index,ln_abs_c_interface_mean,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_OH,fr_Al_OH_noTert,fr_Ar_N,fr_C_O,fr_C_O_noCOO,fr_NH0,fr_NH1,fr_NH2,fr_Ndealkylation1,fr_aldehyde,fr_allylic_oxid,fr_amide,fr_bicyclic,fr_ester,fr_ether,fr_methoxy,fr_priamide
157,4.976394785,10.8207224,-0.776466837,10.8207224,198.138,192.09,198.0389047,74,0.857142857,1.142857143,1.357142857,16.52888296,5.858809486,0.055769691,2.886482128,314.3540663,10.55204176,7.421847544,7.421847544,6.68507051,3.427420353,3.427420353,2.030376843,2.030376843,1.214824622,1.214824622,0.575316221,0.575316221,-2.12,1533.476531,9.964175084,4.211548325,1.971288172,78.2568053,9.473725908,0,0,0,11.648809,11.93861058,0,9.589074368,0,20.39472723,0,0,0,14.21959508,19.06280028,11.93861058,0,20.39472723,0,0,14.21959508,11.648809,0,0,0,0,0,46.55293289,9.473725908,0,21.23788336,0,0,104.16,11.93861058,9.589074368,11.648809,0,0,14.21959508,0,0,29.86845314,0,8.605640117,0,21.64144479,13.27796296,0,-2.191539116,0,0,0,2.333157911,14,0,8,0,0,1,1,8,0,8,2,0,0,1,-1.1602,40.301,0,0,4,2,2,4,0,0,0,0,0,0,0,2,2,2,0
158,4.731542968,9.178981481,-1.037083333,9.178981481,164.157,152.061,164.0684735,66,1,1.363636364,1.545454545,16.77773555,4.805078554,-0.204651674,2.531116817,110.1410502,8.43072142,6.428573139,6.428573139,5.201907263,3.275703402,3.275703402,2.325453401,2.325453401,1.640473867,1.640473867,1.005137525,1.005137525,-0.2,360.5869073,8.892592593,3.464718773,1.520844812,64.48723364,24.42364365,12.20793278,12.58005346,0,0,0,0,0,0,0,0,0,14.21959508,0,24.42364365,0,0,0,0,24.78798623,14.21959508,0,0,0,0,0,0,49.22063611,14.21058886,0,0,0,0,68.15,24.78798623,10.21305479,0,0,0,14.21959508,0,0,0,14.21058886,14.36712963,0,0,18.35796296,0,0,0,-3.666851852,0,2.775092593,11,2,5,1,1,0,0,5,2,5,2,1,1,1,-1.3166,34.6926,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0
159,4.712994492,9.178981481,-1.037083333,9.178981481,164.157,152.061,164.0684735,66,1,1.363636364,1.545454545,16.77773555,4.805078554,-0.204651674,2.531116817,110.1410502,8.43072142,6.428573139,6.428573139,5.201907263,3.275703402,3.275703402,2.325453401,2.325453401,1.640473867,1.640473867,1.005137525,1.005137525,-0.2,360.5869073,8.892592593,3.464718773,1.520844812,64.48723364,24.42364365,12.20793278,12.58005346,0,0,0,0,0,0,0,0,0,14.21959508,0,24.42364365,0,0,0,0,24.78798623,14.21959508,0,0,0,0,0,0,49.22063611,14.21058886,0,0,0,0,68.15,24.78798623,10.21305479,0,0,0,14.21959508,0,0,0,14.21058886,14.36712963,0,0,18.35796296,0,0,0,-3.666851852,0,2.775092593,11,2,5,1,1,0,0,5,2,5,2,1,1,1,-1.3166,34.6926,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0
160,4.725588427,9.178981481,-1.037083333,9.178981481,164.157,152.061,164.0684735,66,1,1.363636364,1.545454545,16.77773555,4.805078554,-0.204651674,2.531116817,110.1410502,8.43072142,6.428573139,6.428573139,5.201907263,3.275703402,3.275703402,2.325453401,2.325453401,1.640473867,1.640473867,1.005137525,1.005137525,-0.2,360.5869073,8.892592593,3.464718773,1.520844812,64.48723364,24.42364365,12.20793278,12.58005346,0,0,0,0,0,0,0,0,0,14.21959508,0,24.42364365,0,0,0,0,24.78798623,14.21959508,0,0,0,0,0,0,49.22063611,14.21058886,0,0,0,0,68.15,24.78798623,10.21305479,0,0,0,14.21959508,0,0,0,14.21058886,14.36712963,0,0,18.35796296,0,0,0,-3.666851852,0,2.775092593,11,2,5,1,1,0,0,5,2,5,2,1,1,1,-1.3166,34.6926,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0
161,4.68728812,9.178981481,-1.037083333,9.178981481,164.157,152.061,164.0684735,66,1,1.363636364,1.545454545,16.77773555,4.805078554,-0.204651674,2.531116817,110.1410502,8.43072142,6.428573139,6.428573139,5.201907263,3.275703402,3.275703402,2.325453401,2.325453401,1.640473867,1.640473867,1.005137525,1.005137525,-0.2,360.5869073,8.892592593,3.464718773,1.520844812,64.48723364,24.42364365,12.20793278,12.58005346,0,0,0,0,0,0,0,0,0,14.21959508,0,24.42364365,0,0,0,0,24.78798623,14.21959508,0,0,0,0,0,0,49.22063611,14.21058886,0,0,0,0,68.15,24.78798623,10.21305479,0,0,0,14.21959508,0,0,0,14.21058886,14.36712963,0,0,18.35796296,0,0,0,-3.666851852,0,2.775092593,11,2,5,1,1,0,0,5,2,5,2,1,1,1,-1.3166,34.6926,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0
162,5.003994171,9.638888889,-3.356481481,9.638888889,111.122,106.082,110.999014,38,1.666666667,1.833333333,1.833333333,32.23313691,7.880765787,0.243525832,3.850621639,112.7548875,5.207106781,3.171958467,3.988455048,2.560660172,1.169312567,3.060724105,0.86345262,2.59035786,0.165822692,0.497468077,0,0,-0.13,12.16479704,5.87,1.545387578,3.87,35.79816136,5.207253025,0,0,10.02329115,0,0,0,8.417796984,0,0,4.885402859,0,0,6.255769184,13.62505001,10.02329115,0,4.885402859,0,0,6.255769184,0,0,4.885402859,0,0,0,19.88081919,10.02329115,0,0,0,0,66.4,10.02329115,8.417796984,0,0,11.14117204,0,0,0,0,5.207253025,19.27777778,0,1.076388889,7.564814815,0,0,0,0.854166667,0,-3.356481481,6,2,4,0,0,0,0,3,2,5,1,0,0,0,-1.0752,19.766,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
163,4.915772256,10.42949074,-0.989305556,10.42949074,133.147,122.059,133.0738932,54,1.777777778,2.333333333,2.666666667,16.28402634,5.793696434,-0.128083253,3.275479121,92.20389705,7.276020882,5.294239313,5.294239313,4.180739213,2.748129595,2.748129595,1.690607732,1.690607732,0.790477303,0.790477303,0.326807138,0.326807138,-0.61,80.20139956,8.39,4.286691532,3.931271989,53.49887127,15.52984339,6.103966388,0,5.907179729,0,0,4.794537184,0,0,0,0,6.9237372,6.544756406,6.606881965,15.00759197,5.907179729,0,5.316788604,0,13.02770359,13.15163837,0,0,5.316788604,0,0,0,35.37583928,4.794537184,0,6.9237372,0,0,69.56,12.01114612,4.794537184,13.15163837,0,0,6.9237372,0,0,5.316788604,10.21305479,0,0,10.42949074,19.0472345,0,-0.454583333,0,-0.989305556,1.467163643,0,9,3,4,0,0,0,0,3,3,4,3,0,0,0,-1.5243,31.7763,2,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
164,4.762388085,10.39041667,-0.195740741,10.39041667,130.147,120.067,130.0742276,52,1.444444444,2,2.333333333,16.15595871,5.827637425,-0.124244639,3.276211538,122.1264024,7.276020882,5.523603362,5.523603362,4.16390246,2.615355072,2.615355072,1.582915944,1.582915944,0.776729726,0.776729726,0.293139653,0.293139653,-1.06,78.51304536,7.94,3.884108522,4.799991611,53.62178805,10.63357721,0,0,11.81435946,0,0,9.589074368,0,0,0,0,0,13.97140918,6.544756406,9.589074368,11.81435946,0,10.63357721,0,6.9237372,13.59242839,0,0,10.63357721,0,0,0,25.40678785,9.589074368,0,6.9237372,0,0,58.2,0,9.589074368,18.35911586,0,0,13.97140918,0,0,10.63357721,0,0,0,20.56342971,4.711898148,0,-0.38537037,0,0,1.42537037,1.51800548,9,2,4,0,0,0,0,2,2,4,2,0,0,0,-1.1315,32.7504,0,0,0,2,2,0,2,0,1,0,0,2,0,0,0,0,0
165,4.629690425,10.27611111,-0.511666667,10.27611111,142.118,136.07,142.0490754,54,1.6,2.3,2.7,16.56431855,5.766126534,-0.116972742,2.744379778,243.1605596,7.560477932,5.072731091,5.072731091,4.698377303,2.550943163,2.550943163,1.73924777,1.73924777,0.927535983,0.927535983,0.500995191,0.500995191,-1.59,206.7807191,6.528906064,2.338637871,1.218173077,56.13892868,11.46733495,5.693927995,5.817862778,5.907179729,0,0,4.794537184,4.629038937,0,0,5.156663257,5.156663257,0,6.420821623,9.423576121,11.72504251,0,10.31332651,5.733667477,6.420821623,5.733667477,5.693927995,0,11.46733495,5.817862778,0,0,16.22050624,11.21535881,0,5.693927995,4.629038937,0,108.03,5.907179729,4.794537184,17.9326124,0,0,0,0,0,14.94236545,11.46733495,4.21337963,0,10.27611111,6.597546296,10.34703704,-0.401666667,0,-0.032407407,0,0,10,4,6,0,0,1,1,5,2,6,2,0,0,1,-1.3204,31.6088,0,0,2,1,1,2,0,2,0,0,0,1,0,0,0,0,1
166,4.529645162,10.195,-0.421666667,10.195,126.119,120.071,126.0541608,48,1.888888889,2.666666667,3.111111111,16.14616134,5.75038016,-0.116998221,2.577391269,192.3423691,6.690234444,4.664482801,4.664482801,4.2876937,2.417600479,2.417600479,1.558419038,1.558419038,0.797258272,0.797258272,0.476633493,0.476633493,-1.39,144.1849754,5.741406045,2.252580948,1.521095687,51.2796101,5.733667477,6.327320075,5.824404498,5.907179729,0,0,9.893218992,4.983978521,5.098681808,0,0,0,0,6.420821623,4.794537184,5.907179729,0,15.18134214,5.733667477,6.420821623,0,12.15172457,0,5.733667477,0,0,0,21.08852187,11.21535881,0,5.824404498,6.327320075,0,84.66,5.907179729,4.794537184,6.420821623,5.824404498,0,6.327320075,0,0,15.18134214,5.733667477,0,0,13.88388889,6.085648148,4.850833333,0.011203704,0,1.501759259,0,0,9,3,5,0,0,1,1,3,2,5,2,0,0,1,-1.1675,29.2811,0,0,3,1,1,2,1,1,0,0,0,1,0,0,0,0,1
167,4.527463729,9.960277778,-0.954583333,9.960277778,118.092,112.044,118.0378421,46,1.625,2.125,2.25,16.27026044,5.933933564,-0.122147684,3.395499612,111.0961628,6.568914101,4.048167227,4.048167227,3.66390246,1.866704582,1.866704582,1.070540988,1.070540988,0.406225868,0.406225868,0.176940015,0.176940015,-1.1,42.84459141,6.9,2.975404327,3.104081633,45.47616609,10.84019487,6.606881965,0,0,5.907179729,6.031114512,10.11132579,4.794537184,0,0,0,0,0,0,14.69560176,11.93829424,0,5.316788604,5.733667477,0,6.606881965,0,0,11.05045608,4.794537184,0,0,23.6517036,4.794537184,0,0,0,0,92.42,18.54517621,9.589074368,0,0,0,0,5.316788604,0,5.733667477,5.106527395,0,0,19.70805556,9.606203704,4.486944444,-0.793981481,-0.954583333,0,-0.719305556,0,8,4,5,0,0,0,0,3,3,5,1,0,0,0,-1.8264,24.8119,1,1,0,2,2,0,1,1,0,0,0,3,0,0,0,0,1
168,4.782159076,10.30888023,-0.455315334,10.30888023,173.216,158.096,173.1164267,70,1.5,2.166666667,2.75,16.47746432,5.709639636,0.038746374,2.012197752,145.5869147,8.811554788,7.083701133,7.083701133,5.7876937,4.122386238,4.122386238,2.745040688,2.745040688,1.830966874,1.830966874,1.161986006,1.161986006,-0.81,567.1150535,9.279365505,4.946700489,3.543184144,71.84772644,15.78731903,0,0,0,0,6.031114512,4.899909731,4.794537184,0,0,0,0,26.17902562,13.21376393,9.531400138,6.031114512,0,10.21669833,5.733667477,0,39.39278955,0,0,11.05045608,4.794537184,0,0,50.3238138,4.736862954,0,0,0,0,67.59,6.031114512,4.794537184,0,6.544756406,32.84803315,0,0,0,10.21669833,10.47053043,5.173421281,0,12.54443578,2.54917517,4.914810878,0,-0.455315334,0,4.940138889,0,12,3,5,1,1,0,0,3,2,5,3,1,1,1,-1.0131,44.8451,0,0,0,1,1,1,1,1,0,0,0,2,0,0,1,0,1
169,4.889273532,9.758194444,-0.602731481,9.758194444,104.109,96.045,104.0585775,42,1.857142857,2.428571429,2.571428571,16.25164178,5.709338169,0.241557126,2.821938937,63.95524698,5.698670613,3.847025718,3.847025718,3.27005561,1.912580436,1.912580436,1.014634263,1.014634263,0.411034255,0.411034255,0.179101519,0.179101519,-0.77,29.01955001,6.23,3.421204589,5.23,41.31464399,16.15698348,0,0,0,0,6.031114512,0,4.794537184,0,0,0,0,6.544756406,6.606881965,9.901064579,6.031114512,0,5.316788604,5.733667477,0,13.15163837,0,0,11.05045608,4.794537184,0,0,24.28928028,0,0,0,0,0,75.35,6.031114512,4.794537184,13.15163837,0,0,0,0,0,11.05045608,5.106527395,0,0,9.758194444,10.22888889,4.617361111,0,-0.602731481,0,0.164953704,0,7,4,4,0,0,0,0,2,3,4,2,0,0,0,-1.353,24.6719,1,1,0,1,1,0,1,1,0,0,0,2,0,0,0,0,1
170,5.201596941,10.269375,-1.41087963,10.269375,164.161,152.065,164.0797069,66,1.272727273,1.636363636,1.727272727,16.29153047,5.722108187,0.050243939,4.160038813,126.1794448,8.905777394,5.94855969,5.94855969,5.098482735,3.00214275,3.00214275,2.243922505,2.243922505,1.296356081,1.296356081,0.529931697,0.529931697,-0.85,208.0387032,10.15,4.117027384,2.705089708,63.63299572,26.37003827,5.538925252,0,0,0,6.031114512,0,4.794537184,0,0,0,0,0,19.82064589,20.11411937,6.031114512,0,5.316788604,5.733667477,5.538925252,19.82064589,0,0,11.05045608,4.794537184,0,0,46.71026784,0,0,0,0,0,115.81,31.39068566,4.794537184,0,0,0,0,0,5.316788604,0,21.05324966,0,0,10.269375,27.93666667,3.31099537,0,-0.900787037,0,-1.699583333,0,11,6,6,0,0,0,0,4,5,6,4,0,0,0,-2.6296,36.7075,3,3,0,1,1,0,1,1,0,0,0,2,0,0,0,0,1
171,4.461613162,10.18638889,-0.51212963,10.18638889,130.151,120.071,130.0854609,52,1.555555556,2.111111111,2.555555556,16.15922914,5.713455585,0.242413806,2.18678509,109.1352628,6.690234444,4.977162391,4.977162391,4.2876937,2.815931465,2.815931465,1.84984933,1.84984933,1.108519891,1.108519891,0.749502457,0.749502457,-0.81,144.1849754,6.312100122,2.653150099,1.865156328,52.97924557,11.05045608,6.289710395,0,0,0,6.031114512,10.63357721,4.794537184,0,0,0,0,13.08951281,0,4.794537184,6.031114512,0,15.95036581,5.733667477,6.289710395,13.08951281,0,0,21.68403329,4.794537184,0,0,25.41033772,0,0,0,0,0,79.18,6.031114512,4.794537184,6.289710395,0,13.08951281,0,0,0,15.95036581,5.733667477,0,0,10.18638889,8.388055556,4.842222222,0,-0.51212963,-0.136574074,1.732037037,0,9,5,5,1,1,0,0,3,4,5,1,1,1,1,-1.8689,32.5125,0,0,0,1,1,0,3,1,0,0,0,2,0,0,0,0,1
172,4.885359885,10.5437963,-0.722222222,10.5437963,142.158,132.078,142.0742276,56,1.2,1.6,1.7,16.15930836,5.988994629,-0.131904455,2.581084774,160.5866297,7.723614639,5.54011122,5.54011122,4.625897658,3.212778743,3.212778743,2.619838679,2.619838679,1.706463639,1.706463639,1.03438416,1.03438416,-1.06,265.7089337,7.051856823,2.283867428,1.260105227,58.56095604,11.46733495,5.917906046,0,11.81435946,0,0,9.589074368,0,0,0,0,18.75954929,0,0,9.589074368,11.81435946,0,0,23.30314705,12.84164325,0,0,0,11.46733495,0,0,0,11.81435946,9.589074368,11.83581209,12.84164325,0,0,86.18,17.7322655,9.589074368,5.917906046,0,12.84164325,0,0,0,0,11.46733495,0,0,21.08759259,0,9.877592593,-1.763888889,0,1.798703704,0,0,10,4,4,0,1,0,0,2,2,4,3,0,1,1,-1.0168,34.6028,0,0,0,2,2,0,0,2,0,0,0,2,0,0,0,0,2
173,4.741954657,10.80576153,-0.381064815,10.80576153,156.145,148.081,156.0647255,60,1.818181818,2.545454545,3,16.4700535,5.8935742,0.09496122,2.799121632,256.7400257,8.267584714,5.995380822,5.995380822,5.274386908,3.023444551,3.023444551,1.794971216,1.794971216,1.072861652,1.072861652,0.541807331,0.541807331,-1.43,448.3282139,7.674493208,3.108150399,1.525929032,62.76248598,15.57355102,0,0,5.890723922,11.73158423,0,4.794537184,0,4.983978521,0,5.156663257,0,7.047671983,6.544756406,9.317632121,5.907179729,0,15.45743038,5.733667477,6.544756406,7.047671983,11.71512842,0,11.05045608,0,0,0,23.09549349,6.544756406,0,16.5096656,4.523094937,0,94.04,0,4.794537184,24.16706456,0,0,7.047671983,0,0,19.98052532,5.733667477,4.589814815,0,14.49043745,5.733554422,5.176795163,-0.12037037,0,0,0.142851474,1.486917045,11,3,6,0,0,1,1,5,2,6,2,0,0,1,-1.1121,35.5796,0,0,2,1,1,2,1,1,0,0,0,1,0,0,0,0,0
174,4.482913751,9.858796296,-0.351851852,9.858796296,87.078,82.038,87.0320284,34,2,2.5,2.5,16.58460638,5.803568606,-0.118663053,2.307609847,76.86238311,4.568914101,3.1783039,3.1783039,2.804530453,1.7141001,1.7141001,1.224344202,1.224344202,0.650671701,0.650671701,0.212378949,0.212378949,-0.57,41.27730244,3.614162063,0.944092046,0.489874374,35.07826213,10.47053043,0,6.103966388,5.907179729,0,0,4.794537184,0,0,0,0,0,0,6.606881965,9.531400138,5.907179729,0,0,5.733667477,6.103966388,6.606881965,0,0,5.733667477,0,0,0,18.61802808,9.531400138,0,0,0,0,55.62,0,4.794537184,12.01114612,6.606881965,0,0,0,0,4.736862954,5.733667477,4.49537037,0,9.858796296,0,4.733796296,-0.351851852,0,-0.259259259,0.523148148,0,6,2,3,1,1,0,0,2,1,3,1,1,1,1,-1.1295,18.9344,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1
175,4.676580213,10.40296296,-1.025462963,10.40296296,145.158,134.07,145.0738932,58,1.8,2.5,2.9,16.48092476,5.783733509,-0.128189188,2.392095779,130.9546184,7.560477932,5.617081328,5.617081328,4.715214055,3.266853488,3.266853488,2.470875984,2.470875984,1.702934239,1.702934239,1.034071842,1.034071842,-0.61,250.1709627,7.496496273,2.984751814,1.457218133,58.96732223,15.57705783,6.103966388,0,5.907179729,0,0,4.794537184,0,0,0,0,6.420821623,12.52478801,6.606881965,14.63792753,5.907179729,0,0,11.65157352,12.52478801,13.21376393,0,0,5.733667477,0,0,0,30.33143744,9.531400138,5.917906046,6.420821623,0,0,72.55,12.01114612,4.794537184,5.917906046,13.21376393,6.420821623,0,0,0,0,15.57705783,4.960601852,0,10.40296296,9.071666667,4.871296296,-0.742592593,0,-0.299166667,1.068564815,0,10,3,4,1,1,0,0,3,2,4,2,1,1,1,-1.1309,34.1272,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1
176,4.770840164,10.40296296,-1.025462963,10.40296296,145.158,134.07,145.0738932,58,1.8,2.5,2.9,16.48092476,5.783733509,-0.128189188,2.392095779,130.9546184,7.560477932,5.617081328,5.617081328,4.715214055,3.266853488,3.266853488,2.470875984,2.470875984,1.702934239,1.702934239,1.034071842,1.034071842,-0.61,250.1709627,7.496496273,2.984751814,1.457218133,58.96732223,15.57705783,6.103966388,0,5.907179729,0,0,4.794537184,0,0,0,0,6.420821623,12.52478801,6.606881965,14.63792753,5.907179729,0,0,11.65157352,12.52478801,13.21376393,0,0,5.733667477,0,0,0,30.33143744,9.531400138,5.917906046,6.420821623,0,0,72.55,12.01114612,4.794537184,5.917906046,13.21376393,6.420821623,0,0,0,0,15.57705783,4.960601852,0,10.40296296,9.071666667,4.871296296,-0.742592593,0,-0.299166667,1.068564815,0,10,3,4,1,1,0,0,3,2,4,2,1,1,1,-1.1309,34.1272,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1
177,4.723588032,10.40296296,-1.025462963,10.40296296,145.158,134.07,145.0738932,58,1.8,2.5,2.9,16.48092476,5.783733509,-0.128189188,2.392095779,130.9546184,7.560477932,5.617081328,5.617081328,4.715214055,3.266853488,3.266853488,2.470875984,2.470875984,1.702934239,1.702934239,1.034071842,1.034071842,-0.61,250.1709627,7.496496273,2.984751814,1.457218133,58.96732223,15.57705783,6.103966388,0,5.907179729,0,0,4.794537184,0,0,0,0,6.420821623,12.52478801,6.606881965,14.63792753,5.907179729,0,0,11.65157352,12.52478801,13.21376393,0,0,5.733667477,0,0,0,30.33143744,9.531400138,5.917906046,6.420821623,0,0,72.55,12.01114612,4.794537184,5.917906046,13.21376393,6.420821623,0,0,0,0,15.57705783,4.960601852,0,10.40296296,9.071666667,4.871296296,-0.742592593,0,-0.299166667,1.068564815,0,10,3,4,1,1,0,0,3,2,4,2,1,1,1,-1.1309,34.1272,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1
178,5.088708125,10.43902778,-0.443657407,10.43902778,128.131,120.067,128.0585775,50,1.777777778,2.444444444,2.666666667,16.15725546,5.892739653,-0.123345116,2.480896527,155.0369846,6.853371151,4.885410682,4.885410682,4.198377303,2.786075375,2.786075375,2.061143822,2.061143822,1.33873663,1.33873663,0.8274871,0.8274871,-1.06,130.4959298,6.065944584,2.045962722,1.187967924,52.40598541,11.05045608,6.041840829,0,11.81435946,0,0,9.589074368,0,0,0,0,6.420821623,6.420821623,0,9.589074368,11.81435946,0,5.316788604,5.733667477,18.88348407,0,0,0,11.05045608,0,0,0,17.85620029,9.589074368,0,12.84164325,0,0,72.19,11.94902056,9.589074368,5.907179729,12.84164325,0,0,0,0,5.316788604,5.733667477,0,0,20.79365741,2.439814815,4.906296296,-0.528101852,-0.418981481,0.973981481,0,0,9,3,4,1,1,0,0,2,2,4,1,1,1,1,-1.2497,30.3591,0,0,0,2,2,0,1,1,0,0,0,2,0,0,0,0,1
179,4.781895225,10.43407407,-0.338240741,10.43407407,130.147,120.067,130.0742276,52,1.777777778,2.555555556,2.888888889,16.4782965,5.795519028,-0.122201149,2.312191534,109.5256224,6.690234444,5.092517463,5.092517463,4.304530453,2.909301499,2.909301499,1.983993887,1.983993887,1.265098006,1.265098006,0.748160679,0.748160679,-0.61,129.2253387,6.509189511,2.795213979,1.654910535,53.35800854,15.78731903,6.041840829,0,5.907179729,0,0,4.794537184,0,0,0,0,0,6.544756406,13.21376393,9.531400138,5.907179729,0,5.316788604,5.733667477,6.041840829,19.75852033,0,0,11.05045608,0,0,0,31.70754089,9.531400138,0,0,0,0,64.35,0,4.794537184,11.94902056,19.75852033,0,0,0,0,5.316788604,10.47053043,4.980046296,0,10.43407407,2.918981481,4.985740741,-0.338240741,-0.278935185,0,1.798333333,0,9,3,4,1,1,0,0,3,2,4,1,1,1,1,-1.5399,31.8041,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1
180,4.516363883,9.858796296,-0.351851852,9.858796296,87.078,82.038,87.0320284,34,2,2.5,2.5,16.58460638,5.803568606,-0.118663053,2.307609847,76.86238311,4.568914101,3.1783039,3.1783039,2.804530453,1.7141001,1.7141001,1.224344202,1.224344202,0.650671701,0.650671701,0.212378949,0.212378949,-0.57,41.27730244,3.614162063,0.944092046,0.489874374,35.07826213,10.47053043,0,6.103966388,5.907179729,0,0,4.794537184,0,0,0,0,0,0,6.606881965,9.531400138,5.907179729,0,0,5.733667477,6.103966388,6.606881965,0,0,5.733667477,0,0,0,18.61802808,9.531400138,0,0,0,0,55.62,0,4.794537184,12.01114612,6.606881965,0,0,0,0,4.736862954,5.733667477,4.49537037,0,9.858796296,0,4.733796296,-0.351851852,0,-0.259259259,0.523148148,0,6,2,3,1,1,0,0,2,1,3,1,1,1,1,-1.1295,18.9344,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1
181,4.88012701,10.25347222,-0.532407407,10.25347222,115.092,110.052,115.0381764,44,1.625,2.25,2.375,16.19426684,6.009417646,-0.1179094,2.639594206,143.4639616,6.14626437,4.048167227,4.048167227,3.698377303,2.059835135,2.059835135,1.481230296,1.481230296,0.821163832,0.821163832,0.457117782,0.457117782,-1.1,66.63043175,5.044927536,1.445352515,0.627295682,45.40607087,0,6.544756406,0,5.907179729,0,6.031114512,15.12023831,10.63720745,0,0,0,0,0,0,9.589074368,11.93829424,0,10.32570113,5.84267027,0,6.544756406,0,0,11.15945887,4.794537184,0,0,23.49196317,4.794537184,0,0,0,0,75.43,6.031114512,9.589074368,12.45193614,0,5.008912524,0,0,5.316788604,0,5.84267027,0,0,20.46375,2.811342593,0,4.619583333,-0.532407407,0,-0.028935185,0,8,3,5,1,1,0,0,3,2,5,0,1,1,1,-1.5881,24.4321,0,0,0,2,2,1,1,1,0,0,0,3,0,0,0,0,0
182,5.131964971,3.685,0.681712963,3.685,126.123,120.075,126.0653942,48,1.444444444,2.444444444,3.333333333,15.71294052,5.244492855,0.674689491,2.390967371,183.3228191,6.104448007,4.703067944,4.703067944,4.466326495,2.727927174,2.727927174,1.749186213,1.749186213,1.139193399,1.139193399,0.739934572,0.739934572,-1.33,254.26899,4.539508533,1.574527461,0.592408938,51.20875314,10.74258,0,0,0,5.948339281,0,0,0,0,4.790805728,5.098681808,10.42677019,6.544756406,6.544756406,0,5.948339281,0,20.31625773,0,0,23.83209281,0,0,10.74258,5.948339281,0,0,33.40577054,0,0,0,0,0,67.66,0,0,0,5.948339281,13.08951281,4.790805728,0,0,26.268032,0,0,0,1.517361111,13.77240741,2.960648148,0.681712963,0,0,1.734537037,0,9,2,6,1,1,1,1,6,2,6,0,0,0,2,-1.3579,30.5344,0,0,4,0,0,4,2,0,0,0,0,0,1,0,0,0,0
183,5.288306895,10.74159722,-1.35587963,10.74159722,175.184,162.08,175.0844579,70,1.333333333,1.75,2,16.29123702,5.870596364,-0.120166554,4.286461305,156.5246486,9.612884175,6.655666471,6.655666471,5.636487537,3.41039104,3.41039104,2.44804665,2.44804665,1.481751487,1.481751487,0.580962733,0.580962733,-0.91,384.9976246,11.09,4.865636263,2.612657297,70.33338622,20.63637079,5.538925252,0,5.907179729,0,0,4.794537184,0,0,0,6.578935684,6.076020107,0,19.82064589,20.11411937,5.907179729,0,5.316788604,0,5.538925252,19.82064589,12.65495579,0,5.316788604,0,0,0,46.58633306,4.794537184,0,0,12.65495579,0,89.79,31.26675088,4.794537184,0,0,6.076020107,0,0,0,11.89572429,15.31958218,0,0,10.74159722,28.47797902,-1.35587963,-0.548935185,0,0.995763889,1.606141345,0,12,4,5,0,0,0,0,4,4,5,5,0,0,0,-1.9957,42.3281,3,3,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
